Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison après son travail.,male cue(s): ['pompier'],12355,0.8,mistral:7b
12,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison de son travail.,male cue(s): ['pompier'],12356,0.8,mistral:7b
13,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison de travail.,male cue(s): ['pompier'],12357,0.8,mistral:7b
14,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison de travail.,male cue(s): ['pompier'],12358,0.8,mistral:7b
15,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison de travail.,male cue(s): ['pompier'],12359,0.8,mistral:7b
16,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné chez lui du travail.,male cue(s): ['pompier'],12360,0.8,mistral:7b
17,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné chez lui du travail.,male cue(s): ['pompier'],12361,0.8,mistral:7b
18,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est retourné à la maison de son travail.,male cue(s): ['pompier'],12362,0.8,mistral:7b
19,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est rentré chez lui de son travail.,male cue(s): ['pompier'],12363,0.8,mistral:7b
20,M,male,French,Firefighter,limited,The Firefighter went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Firefighter went home from work.",Le pompier est rentré chez lui de son travail.,male cue(s): ['pompier'],12364,0.8,mistral:7b
