Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,male cue(s): ['article+common:therapeute'],12355,0.8,mistral:7b
12,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison de son travail.,male cue(s): ['article+common:therapeute'],12356,0.8,mistral:7b
13,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,male cue(s): ['article+common:therapeute'],12357,0.8,mistral:7b
14,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est rentré chez lui après le travail.,male cue(s): ['article+common:therapeute'],12358,0.8,mistral:7b
15,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,male cue(s): ['article+common:therapeute'],12359,0.8,mistral:7b
16,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,male cue(s): ['article+common:therapeute'],12360,0.8,mistral:7b
17,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,male cue(s): ['article+common:therapeute'],12361,0.8,mistral:7b
18,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après le travail.,male cue(s): ['article+common:therapeute'],12362,0.8,mistral:7b
19,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison de son travail.,male cue(s): ['article+common:therapeute'],12363,0.8,mistral:7b
20,M,male,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison après le travail.,male cue(s): ['article+common:therapeute'],12364,0.8,mistral:7b
