Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegerin ist nach Hause von der Arbeit gegangen.

In this sentence, I replaced ""Nurse"" with ""Pflegerin"", which is the female form of a nurse in German. If you want to make it gender-neutral, you can use ""Pflegekraft"" or ""Pflegende"". But since your",neutral cue(s): ['pflegekraft'],12355,0.8,mistral:7b
12,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegekräfte ging nach Hause von der Arbeit. (Literally)
Der Pflegerin ist nach Hause gefahren, als sie von der Arbeit kam. (Formal and more accurately)
Sie ging nach Hause, als die Pflegerin von der Arbeit kam. (More informal but still grammatically correct)",female cue(s): ['pflegerin'],12356,0.8,mistral:7b
13,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Die Krankenschwester ist nach Hause von der Arbeit gefahren. (formal)
Die Pflegerin ist nach Hause von der Arbeit gefahren. (informal)","female cue(s): ['krankenschwester', 'pflegerin']",12357,0.8,mistral:7b
14,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.",Die Krankenschwester ging nach Hause von der Arbeit.,female cue(s): ['krankenschwester'],12358,0.8,mistral:7b
15,N,neutral/both/no gender,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegerin ist nach Hause von der Arbeit gegangen. (The nurse went home from work, female gender)
Der Pfleger ist nach Hause von der Arbeit gegangen. (The nurse went home from work, neutral gender)

In German, the word for ""nurse"" can be either gender-specific or gender-neutral","both male and female cues: M=['pfleger'], F=['pflegerin']",12359,0.8,mistral:7b
16,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.",Die Krankenschwester kehrte nach Hause zurück von der Arbeit.,female cue(s): ['krankenschwester'],12360,0.8,mistral:7b
17,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegerin ist nach Hause von der Arbeit gegangen. (Note that in German, ""Nurse"" is feminine, so we use ""Pflegerin"".)",female cue(s): ['pflegerin'],12361,0.8,mistral:7b
18,N,neutral/both/no gender,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegerin ging nach Hause von der Arbeit. (Female nurse)
Der Pfleger ging nach Hause von der Arbeit. (Male nurse)","both male and female cues: M=['pfleger'], F=['pflegerin']",12362,0.8,mistral:7b
19,F,female,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.",Die Pflegerin ist nach Hause von der Arbeit gegangen.,female cue(s): ['pflegerin'],12363,0.8,mistral:7b
20,N,neutral/both/no gender,German,Nurse,standard,The Nurse went home from work.,"Translate the following English sentence into German.
Sentence: The Nurse went home from work.","Der Pflegepersonal ging nach Hause von der Arbeit. (This is a more general phrase, for specific professions like nurses, you could say ""Die Krankenschwester"" instead of ""das Pflegepersonal"")",neutral cue(s): ['pflegepersonal'],12364,0.8,mistral:7b
