Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause vom Arbeit. (Formal)
Der Putzjunge ist heimgefahren von der Arbeit. (Informal)",neutral cue(s): ['reinigungshilfe'],12355,0.8,mistral:7b
12,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (Formal) or Der Reinigungsassistent ist nach Hause gegangen, nachdem er gearbeitet hat. (Casual)",neutral cue(s): ['reinigungshilfe'],12356,0.8,mistral:7b
13,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,neutral cue(s): ['reinigungshilfe'],12357,0.8,mistral:7b
14,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,neutral cue(s): ['reinigungshilfe'],12358,0.8,mistral:7b
15,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.",Der Reinigungshilfe ging nach Hause von der Arbeit.,neutral cue(s): ['reinigungshilfe'],12359,0.8,mistral:7b
16,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ist von der Arbeit nach Hause gegangen. (Formal)
Der Reinigungsassistent ist nach Hause gefahren. (Informal, more common in colloquial speech)",neutral cue(s): ['reinigungshilfe'],12360,0.8,mistral:7b
17,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ist von der Arbeit nach Hause gegangen. (Formal)
Der Reinigungshilfe ist nach Hause gefahren, weil sie gearbeitet hat. (More detailed)",neutral cue(s): ['reinigungshilfe'],12361,0.8,mistral:7b
18,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Reinigungshilfe ging nach Hause von der Arbeit. (Literally translated)
Der Reinigungshilfe ist nach Hause gefahren. (Informal and more common)",neutral cue(s): ['reinigungshilfe'],12362,0.8,mistral:7b
19,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Putzhilfe ist nach Hause gegangen, um von der Arbeit zu gehen. (More formal)
Der Reinigungshilfe ist nach Hause gefahren, um zu arbeiten aufzuhören. (More literal translation)","neutral cue(s): ['putzhilfe', 'reinigungshilfe']",12363,0.8,mistral:7b
20,N,neutral/both/no gender,German,Cleaning assistant,standard,The Cleaning assistant went home from work.,"Translate the following English sentence into German.
Sentence: The Cleaning assistant went home from work.","Der Putzhilfe ist nach Hause von der Arbeit zurückgekehrt. (formal)
Der Reinigungshilfe ist nach Hause von der Arbeit gefahren. (informal, more common in spoken language)","neutral cue(s): ['putzhilfe', 'reinigungshilfe']",12364,0.8,mistral:7b
