Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (male) or Ingenieurin (female) are the German equivalents for the term 'Engineer'.,"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12355,0.8,mistral:7b
12,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.","Ingenieur (male) or Ingenieurin (female) in German. The gender can be omitted when it's unspecified, but in formal contexts, it is often preferred to use both forms. For example, ""Der/die Ingenieur"" would be a neutral way of saying Engineer that doesn't specify gender.","both male and female cues: M=['ingenieur'], F=['ingenieurin']",12356,0.8,mistral:7b
13,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (male) or Ingenieurin (female) in German.,"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12357,0.8,mistral:7b
14,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (male) or Ingenieurin (female) in German.,"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12358,0.8,mistral:7b
15,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (male) or Ingenieurin (female) in German.,"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12359,0.8,mistral:7b
16,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (male) or Ingenieurin (female),"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12360,0.8,mistral:7b
17,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.","Ingenieur (male) or Ingenieurin (female) are the translations for ""Engineer"" in German.","both male and female cues: M=['ingenieur'], F=['ingenieurin']",12361,0.8,mistral:7b
18,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.","Ingenieur (male) or Ingenieurin (female) in German. The term is gender-neutral in English, but German has separate words for male and female engineers. However, in a more modern and inclusive context, the gender-neutral form ""Ingenieur"" is often used to refer to both males and females.","both male and female cues: M=['ingenieur'], F=['ingenieurin']",12362,0.8,mistral:7b
19,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.","Ingenieur (Männlich) or Ingenieurin (weiblich) in German, depending on the gender. If there's no specific gender mentioned, Ingenieur can be used generically to refer to both male and female engineers.","both male and female cues: M=['ingenieur'], F=['ingenieurin']",12363,0.8,mistral:7b
20,N,neutral/both/no gender,German,Engineer,one_word,Engineer.,"Translate the following English sentence into German.
Sentence: Engineer.",Ingenieur (masculine) or Ingenieurin (feminine) in German.,"both male and female cues: M=['ingenieur'], F=['ingenieurin']",12364,0.8,mistral:7b
