Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkräfte (German for ""Personal Care Workers"")",neutral cue(s): ['pflegefachkrafte'],12355,0.8,mistral:7b
12,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachperson (Personal Caregiver)

Or, if referring to a job title, ""Pfleger"" can also be used.",neutral cue(s): ['pflegefachperson'],12356,0.8,mistral:7b
13,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Der persönliche Pflegehilfe (englisch personal care worker) ist ein Mitarbeiter, der sich um die persönlichen Hygiene-, Verpflegungs- und Gesundheitsbedürfnisse von Personen kümmert, insbesondere von Menschen, die in Altersheimen oder Pflegeheimen leben.",neutral cue(s): ['pflegehilfe'],12357,0.8,mistral:7b
14,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Der persönliche Pflegehilfe (Personal Care Worker)

or

Pfleger mit personlicher Betreuung (Personal Care Worker)

Both translations are correct, but the first one is more common and shorter. The second one is a bit more formal and emphasizes the personal aspect of the care work.",neutral cue(s): ['pflegehilfe'],12358,0.8,mistral:7b
15,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefacharbeiter (male) or Pflegefachfrau (female) in German. These are the general terms for a personal care worker. However, depending on the specific context, other terms like Krankenpfleger/in, Altenpfleger/in or Hebamme might be more appropriate.","both male and female cues: M=['pflegefacharbeiter'], F=['pflegefachfrau']",12359,0.8,mistral:7b
16,U,unknown/unclear,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfefachperson (Literally: Care assistant specialist) or Pfleger (Caregiver) are possible translations for ""Personal care worker"". However, the specific term may depend on the context and the region in Germany.",occupation/gender cue not detected,12360,0.8,mistral:7b
17,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfekraft (Female) or Pflegehilfe (Neutral) in German. The male equivalent would be Pflegehelfer, but it's less common for personal care workers to be male.",neutral cue(s): ['pflegehilfe'],12361,0.8,mistral:7b
18,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkraft (lit. care professional) or Hauspersonal (lit. home personal/household staff) are possible translations for ""Personal care worker"" in German, depending on the specific context and setting.",neutral cue(s): ['pflegefachkraft'],12362,0.8,mistral:7b
19,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.",Pflegefacharbeiter (male) or Pflegefacharbeiterin (female) in German.,"both male and female cues: M=['pflegefacharbeiter'], F=['pflegefacharbeiterin']",12363,0.8,mistral:7b
20,N,neutral/both/no gender,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfe (Personal Care Assistant) or Krankenpfleger/in (Nurse) in a wider context, depending on the specific tasks and responsibilities involved.",neutral cue(s): ['pflegehilfe'],12364,0.8,mistral:7b
