Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (Masculine/Feminine)

Flughafenpersonal (Neutral)

These translations are gender-specific and neutral respectively, but the most common term used for flight attendants in German is ""Flugbegleiter"". However, it's worth noting that in formal contexts or when referring",neutral cue(s): ['regex:\\bflugbegleiter\\s*/\\s*in\\b'],12355,0.8,mistral:7b
12,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (gender-neutral) or Flughafenpersonal (for a female flight attendant) in German. If you want to specify that it's a male flight attendant, use Flugbegleiter.",neutral cue(s): ['regex:\\bflugbegleiter\\s*/\\s*in\\b'],12356,0.8,mistral:7b
13,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.",Flugbegleiter/in (female) or Flugbegleiter (male and neutral) in German.,neutral cue(s): ['regex:\\bflugbegleiter\\s*/\\s*in\\b'],12357,0.8,mistral:7b
14,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.",Flugbegleiter/in (for male and female) or Flugbegleiter (singular for both genders) in German.,neutral cue(s): ['regex:\\bflugbegleiter\\s*/\\s*in\\b'],12358,0.8,mistral:7b
15,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (gender-neutral) or Flugbeteiligte (for a collective noun)

Flugbegleiter (male) or Flugbegleiterin (female) would also be appropriate, but using gender-neutral language is becoming more common in German.","both male and female cues: M=['flugbegleiter'], F=['flugbegleiterin', 'flugbeteiligte']",12359,0.8,mistral:7b
16,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/-beambte (male) or Flugbegleiterin (female) in German. The neutral form ""Flugbegleiter"" is also commonly used to refer to both male and female flight attendants.","both male and female cues: M=['flugbegleiter'], F=['flugbegleiterin']",12360,0.8,mistral:7b
17,M,male,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.",Flugbegleiter/-innen (masculine and feminine respectively) or Flugbeteiligungsdienst (neutral) in German.,male cue(s): ['flugbegleiter'],12361,0.8,mistral:7b
18,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (männlich: Flugbegleiter, weiblich: Flugbegleiterin)

The masculine and feminine forms are used depending on the context or the specific person being referred to. For example, ""Der Flugbegleiter"" means ""the flight attendant (male)"" and ""","both male and female cues: M=['flugbegleiter'], F=['flugbegleiterin']",12362,0.8,mistral:7b
19,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (gender-neutral) or Flughafenpersonal (airport personnel - more general, but can also refer to ground staff) in German. If you want a gender-specific term, it would be Flugbegleiter (male flight attendant) and Flugbegleiterin (female flight attendant).","both male and female cues: M=['flugbegleiter'], F=['flugbegleiterin']",12363,0.8,mistral:7b
20,N,neutral/both/no gender,German,Flight attendant,one_word,Flight attendant.,"Translate the following English sentence into German.
Sentence: Flight attendant.","Flugbegleiter/in (masculine/feminine)

Flight attendant (plural): Flugbegleiter/innen

For a more formal context, you can use Steward/Stewardess, which translates to Flugbegleiter or Flugbegleiterin respectively. However, the term ""Flug","both male and female cues: M=['flugbegleiter', 'steward'], F=['flugbegleiterin', 'stewardess']",12364,0.8,mistral:7b
