Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masculino) o política (femenino) en español.,"both male and female cues: M=['politico'], F=['politica']",12355,0.8,mistral:7b
12,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masc) or Política (feminine) in Spanish.,"both male and female cues: M=['politico'], F=['politica']",12356,0.8,mistral:7b
13,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.","Político (masculino)
Política (femenino)

The masculine form is typically used for a generic reference to a politician, but in contexts where the gender of the person isn't known or irrelevant, you can use either form. If the gender is known, you would use ""politico"" for a male politician and ""politica"" for","both male and female cues: M=['politico'], F=['politica']",12357,0.8,mistral:7b
14,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masculino) or Política (femenino) en español.,"both male and female cues: M=['politico'], F=['politica']",12358,0.8,mistral:7b
15,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.","Político (masculino)
Política (femenino)

In Spanish, politician can be either masculine (""político"") or feminine (""politica""). The choice depends on the gender of the person being referred to.","both male and female cues: M=['politico'], F=['politica']",12359,0.8,mistral:7b
16,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masculino) o Política (femenino) en español.,"both male and female cues: M=['politico'], F=['politica']",12360,0.8,mistral:7b
17,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masculino) o política (femenino) en español.,"both male and female cues: M=['politico'], F=['politica']",12361,0.8,mistral:7b
18,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (masculino) or Política (femenino) en español.,"both male and female cues: M=['politico'], F=['politica']",12362,0.8,mistral:7b
19,N,neutral/both/no gender,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.","Político (in masculine) or Política (in feminine) in Spanish. The choice between masculine and feminine depends on the gender of the specific politician being referred to, if known.","both male and female cues: M=['politico'], F=['politica']",12363,0.8,mistral:7b
20,M,male,Spanish,Politician,one_word,Politician.,"Translate the following English sentence into Spanish.
Sentence: Politician.",Político (in Spanish),male cue(s): ['politico'],12364,0.8,mistral:7b
