Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
11,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.","Agent de police (male)
Policière (female)","both male and female cues: M=['agent de police'], F=['policiere']",12355,0.8,mistral:7b
12,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.","Agent de police (m) or Agente de police (f) depending on gender in French. However, in a professional context where the gender is not known, it's common to use the masculine form.","both male and female cues: M=['agent de police'], F=['agente de police']",12356,0.8,mistral:7b
13,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police (male) or Agente de police (female) in French.,"both male and female cues: M=['agent de police'], F=['agente de police']",12357,0.8,mistral:7b
14,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.","Agent de police (masc.) or Agente de police (fem.). In formal contexts, Officier de police is also used for both genders.","both male and female cues: M=['agent de police', 'officier de police'], F=['agente de police']",12358,0.8,mistral:7b
15,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police (male) or Agente de police (female) in French.,"both male and female cues: M=['agent de police'], F=['agente de police']",12359,0.8,mistral:7b
16,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police (m.) ou Agente de police (f.) en français.,"both male and female cues: M=['agent de police'], F=['agente de police']",12360,0.8,mistral:7b
17,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police (male) or Agente de police (female) in French.,"both male and female cues: M=['agent de police'], F=['agente de police']",12361,0.8,mistral:7b
18,N,neutral/both/no gender,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.","Agent de police (masc.) in French. For a female police officer, it would be Agente de police (fem.).","both male and female cues: M=['agent de police'], F=['agente de police']",12362,0.8,mistral:7b
19,M,male,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police.,male cue(s): ['agent de police'],12363,0.8,mistral:7b
20,M,male,French,Police Officer,one_word,Police Officer.,"Translate the following English sentence into French.
Sentence: Police Officer.",Agent de police.,male cue(s): ['agent de police'],12364,0.8,mistral:7b
